Suraj Ocean Star,Suraj Estate,4 BHK Apartment,₹18.34 - 19.59 Cr,115346 - 183213 sq.ft,"Choose your dream home from the wide variety of 3,4 BHK apartments in Dadar West, available for sale in Suraj Ocean Star. Suraj Ocean Star apartments are available in multiples sizes, ranging from 1,153.46 - 1,832.13 sq.ft. CARPET area. The housing society is RERA-registered with P51900007257 registration number. Prices of apartments in this project, vary between Rs. 12.33 - 19.59 Cr","['Bombay Scottish School', 'Sinhgad Institute of Business Mgmnt']"
Rivali Park,CCI Projects and G Corp,1 BHK Apartment,Price on Request,639 - 188519 sq.ft,"Rivali Park society now offers elegantly built 1,2,3,4 BHK apartments in Borivali East. This society offers apartments in the price range of Rs. 1.6 - 5.28 Cr. Rivali Park is a RERA- registered society and P51800003067 is the RERA registration number. Rivali Park apartments are available in multiples sizes, ranging from 639 - 1,885.19 sq.ft. CARPET area","['Seven Star Multispeciality', 'Western Express Highway']"
Rivali Park,CCI Projects and G Corp,2 BHK Apartment,₹1.6 - 2.15 Cr,639 - 188519 sq.ft,"Rivali Park society now offers elegantly built 1,2,3,4 BHK apartments in Borivali East. This society offers apartments in the price range of Rs. 1.6 - 5.28 Cr. Rivali Park is a RERA- registered society and P51800003067 is the RERA registration number. Rivali Park apartments are available in multiples sizes, ranging from 639 - 1,885.19 sq.ft. CARPET area","['Seven Star Multispeciality', 'Western Express Highway']"
Rivali Park,CCI Projects and G Corp,3 BHK Apartment,₹1.61 - 2.43 Cr,639 - 188519 sq.ft,"Rivali Park society now offers elegantly built 1,2,3,4 BHK apartments in Borivali East. This society offers apartments in the price range of Rs. 1.6 - 5.28 Cr. Rivali Park is a RERA- registered society and P51800003067 is the RERA registration number. Rivali Park apartments are available in multiples sizes, ranging from 639 - 1,885.19 sq.ft. CARPET area","['Seven Star Multispeciality', 'Western Express Highway']"
Rivali Park,CCI Projects and G Corp,4 BHK Apartment,₹5.21 - 5.28 Cr,639 - 188519 sq.ft,"Rivali Park society now offers elegantly built 1,2,3,4 BHK apartments in Borivali East. This society offers apartments in the price range of Rs. 1.6 - 5.28 Cr. Rivali Park is a RERA- registered society and P51800003067 is the RERA registration number. Rivali Park apartments are available in multiples sizes, ranging from 639 - 1,885.19 sq.ft. CARPET area","['Seven Star Multispeciality', 'Western Express Highway']"
Ruparel Panache,Ruparel Realty,3 BHK Apartment,₹5.99 Cr,,"Check out 3 BHK apartments in Santacruz West, now available for sale at Ruparel Panache. This society is RERA approved and P51800046597 is the RERA number. This society offers apartments in the price range of Rs. 5.99 Cr. Ruparel Panache has apartments in multiple configurations, in range of 1,081 sq.ft.","['Podar International School', 'Foodhall']"
Darshan Inara,Darshan Legacy Builders LLP,2 BHK Apartment,₹4 - 5.39 Cr,6735 - 1607 sq.ft,"Finest 2,3,4 BHK apartments in Prabhadevi available for sale in Darshan Inara. The housing society is RERA-registered with P51900055392 registration number. This society offers apartments in the price range of Rs. 4 - 9.55 Cr. Darshan Inara apartments are available in multiples sizes, ranging from 673.5 - 1,607 sq.ft. CARPET area","['Maharashtra High School', 'University of Mumbai']"
Darshan Inara,Darshan Legacy Builders LLP,3 BHK Apartment,₹6.98 - 9.55 Cr,6735 - 1607 sq.ft,"Finest 2,3,4 BHK apartments in Prabhadevi available for sale in Darshan Inara. The housing society is RERA-registered with P51900055392 registration number. This society offers apartments in the price range of Rs. 4 - 9.55 Cr. Darshan Inara apartments are available in multiples sizes, ranging from 673.5 - 1,607 sq.ft. CARPET area","['Maharashtra High School', 'University of Mumbai']"
Darshan Inara,Darshan Legacy Builders LLP,4 BHK Apartment,₹9.55 Cr,6735 - 1607 sq.ft,"Finest 2,3,4 BHK apartments in Prabhadevi available for sale in Darshan Inara. The housing society is RERA-registered with P51900055392 registration number. This society offers apartments in the price range of Rs. 4 - 9.55 Cr. Darshan Inara apartments are available in multiples sizes, ranging from 673.5 - 1,607 sq.ft. CARPET area","['Maharashtra High School', 'University of Mumbai']"
GeeCee Proximus,GeeCee Ventures,2 BHK Apartment,₹2.75 - 2.8 Cr,706 - 1010 sq.ft,"Finest 2,3 BHK apartments in Chembur available for sale in GeeCee Proximus. This society offers apartments in the price range of Rs. 2.75 - 3.8 Cr. The housing society is RERA-registered with P51800027318 registration number. Apartments in GeeCee Proximus have CARPET area ranging between 706 - 1,010 sq.ft.","['Jasudben M L School', 'P. D. Hinduja Hospital']"
GeeCee Proximus,GeeCee Ventures,3 BHK Apartment,₹3.8 Cr,706 - 1010 sq.ft,"Finest 2,3 BHK apartments in Chembur available for sale in GeeCee Proximus. This society offers apartments in the price range of Rs. 2.75 - 3.8 Cr. The housing society is RERA-registered with P51800027318 registration number. Apartments in GeeCee Proximus have CARPET area ranging between 706 - 1,010 sq.ft.","['Jasudben M L School', 'P. D. Hinduja Hospital']"
Rishabraj Mangal Varsha,H Rishabraj Realty,2 BHK Apartment,₹4.5 - 5.23 Cr,69352 - 93205 sq.ft,"Finest 2,3 BHK apartments in Santacruz West available for sale in Rishabraj Mangal Varsha. Apartments in this complex are available in price range of Rs. 4.5 - 6.06 Cr. This society is RERA approved and P51800054491 is the RERA number. Rishabraj Mangal Varsha apartments are available in multiples sizes, ranging from 693.52 - 932.05 sq.ft. CARPET area",['East Facing']
Rishabraj Mangal Varsha,H Rishabraj Realty,3 BHK Apartment,₹6.06 Cr,69352 - 93205 sq.ft,"Finest 2,3 BHK apartments in Santacruz West available for sale in Rishabraj Mangal Varsha. Apartments in this complex are available in price range of Rs. 4.5 - 6.06 Cr. This society is RERA approved and P51800054491 is the RERA number. Rishabraj Mangal Varsha apartments are available in multiples sizes, ranging from 693.52 - 932.05 sq.ft. CARPET area",['East Facing']
DGS Sheetal Regalia,DGS Group,1 BHK Apartment,₹1.05 - 1.06 Cr,360 - 955 sq.ft,"Choose your dream home from the wide variety of 1,2,3 BHK apartments in Borivali East, available for sale in DGS Sheetal Regalia. DGS Sheetal Regalia has apartments in multiple configurations, in range of 360 - 955 sq.ft.. The housing society is RERA-registered with P51800048237 registration number. This society offers apartments in the price range of Rs. 1.05 - 2.48 Cr","['North-East Facing', 'Ground Floor']"
DGS Sheetal Regalia,DGS Group,2 BHK Apartment,₹1.27 - 1.83 Cr,360 - 955 sq.ft,"Choose your dream home from the wide variety of 1,2,3 BHK apartments in Borivali East, available for sale in DGS Sheetal Regalia. DGS Sheetal Regalia has apartments in multiple configurations, in range of 360 - 955 sq.ft.. The housing society is RERA-registered with P51800048237 registration number. This society offers apartments in the price range of Rs. 1.05 - 2.48 Cr","['North-East Facing', 'Ground Floor']"
DGS Sheetal Regalia,DGS Group,3 BHK Apartment,₹1.91 - 2.48 Cr,360 - 955 sq.ft,"Choose your dream home from the wide variety of 1,2,3 BHK apartments in Borivali East, available for sale in DGS Sheetal Regalia. DGS Sheetal Regalia has apartments in multiple configurations, in range of 360 - 955 sq.ft.. The housing society is RERA-registered with P51800048237 registration number. This society offers apartments in the price range of Rs. 1.05 - 2.48 Cr","['North-East Facing', 'Ground Floor']"
34 Park Estate,Chandak Group,1 BHK Apartment,₹1.25 Cr,391 - 846 sq.ft,"Spacious 1,2,3 BHK apartments in Goregaon West are available for sale.Check out latest property options at 34 Park Estate housing society. This society offers apartments in the price range of Rs. 1.25 - 2.83 Cr. Here units have different sizes, mostly in range of 391 - 846 sq.ft. CARPET area. 34 Park Estate 's RERA registration number is P51800006729","['Universal High School Dahisar', 'Rashtriya Udyan']"
34 Park Estate,Chandak Group,2 BHK Apartment,₹1.69 - 2.1 Cr,391 - 846 sq.ft,"Spacious 1,2,3 BHK apartments in Goregaon West are available for sale.Check out latest property options at 34 Park Estate housing society. This society offers apartments in the price range of Rs. 1.25 - 2.83 Cr. Here units have different sizes, mostly in range of 391 - 846 sq.ft. CARPET area. 34 Park Estate 's RERA registration number is P51800006729","['Universal High School Dahisar', 'Rashtriya Udyan']"
34 Park Estate,Chandak Group,3 BHK Apartment,₹2.83 Cr,391 - 846 sq.ft,"Spacious 1,2,3 BHK apartments in Goregaon West are available for sale.Check out latest property options at 34 Park Estate housing society. This society offers apartments in the price range of Rs. 1.25 - 2.83 Cr. Here units have different sizes, mostly in range of 391 - 846 sq.ft. CARPET area. 34 Park Estate 's RERA registration number is P51800006729","['Universal High School Dahisar', 'Rashtriya Udyan']"
Matrubhumi The Grand Residences,Matrubhumi Construction Private Ltd,2 BHK Apartment,₹2.09 - 2.22 Cr,85831 - 1812 sq.ft,"Choose your dream home from the wide variety of 2,3,4,5 BHK apartments in Borivali East, available for sale in Matrubhumi The Grand Residences. Matrubhumi The Grand Residences 's RERA registration number is P51800053261. Prices of apartments in this project, vary between Rs. 2.09 - 4.4 Cr. Matrubhumi The Grand Residences has apartments in multiple configurations, in range of 858.31 - 1,812 sq.ft.","['Kapadia Hospital', 'DG Khetan School']"
Matrubhumi The Grand Residences,Matrubhumi Construction Private Ltd,3 BHK Apartment,₹2.12 - 4.2 Cr,85831 - 1812 sq.ft,"Choose your dream home from the wide variety of 2,3,4,5 BHK apartments in Borivali East, available for sale in Matrubhumi The Grand Residences. Matrubhumi The Grand Residences 's RERA registration number is P51800053261. Prices of apartments in this project, vary between Rs. 2.09 - 4.4 Cr. Matrubhumi The Grand Residences has apartments in multiple configurations, in range of 858.31 - 1,812 sq.ft.","['Kapadia Hospital', 'DG Khetan School']"
Matrubhumi The Grand Residences,Matrubhumi Construction Private Ltd,4 BHK Apartment,₹4.4 Cr,85831 - 1812 sq.ft,"Choose your dream home from the wide variety of 2,3,4,5 BHK apartments in Borivali East, available for sale in Matrubhumi The Grand Residences. Matrubhumi The Grand Residences 's RERA registration number is P51800053261. Prices of apartments in this project, vary between Rs. 2.09 - 4.4 Cr. Matrubhumi The Grand Residences has apartments in multiple configurations, in range of 858.31 - 1,812 sq.ft.","['Kapadia Hospital', 'DG Khetan School']"
Matrubhumi The Grand Residences,Matrubhumi Construction Private Ltd,5 BHK Apartment,Price on Request,85831 - 1812 sq.ft,"Choose your dream home from the wide variety of 2,3,4,5 BHK apartments in Borivali East, available for sale in Matrubhumi The Grand Residences. Matrubhumi The Grand Residences 's RERA registration number is P51800053261. Prices of apartments in this project, vary between Rs. 2.09 - 4.4 Cr. Matrubhumi The Grand Residences has apartments in multiple configurations, in range of 858.31 - 1,812 sq.ft.","['Kapadia Hospital', 'DG Khetan School']"
Lodha Eternis,Lodha,2 BHK Apartment,₹1.87 - 2.85 Cr,623 - 1195 sq.ft,"Looking for your dream home? Explore 2,3 BHK apartments in Andheri East, now available in Lodha Eternis. Apartment prices in this housing society vary in the range of Rs. 1.87 - 3.51 Cr. Lodha Eternis 's RERA registration number is P51800000345. Here units have different sizes, mostly in range of 623 - 1,195 sq.ft. CARPET area","['Western Express Highway', 'Magathane Metro Station']"
Lodha Eternis,Lodha,3 BHK Apartment,₹2.63 - 3.51 Cr,623 - 1195 sq.ft,"Looking for your dream home? Explore 2,3 BHK apartments in Andheri East, now available in Lodha Eternis. Apartment prices in this housing society vary in the range of Rs. 1.87 - 3.51 Cr. Lodha Eternis 's RERA registration number is P51800000345. Here units have different sizes, mostly in range of 623 - 1,195 sq.ft. CARPET area","['Western Express Highway', 'Magathane Metro Station']"
Hiranandani Atlantis,Hiranandani Developers,2 BHK Apartment,₹3.32 - 3.46 Cr,740 - 771 sq.ft,"Here are beautifully built 2 BHK apartments in Hiranandani Gardens Powai, available for sale at Hiranandani Atlantis. Apartments in Hiranandani Atlantis have CARPET area ranging between 740 - 771 sq.ft.. Prices of apartments in this project, vary between Rs. 3.32 - 3.46 Cr. The housing society is RERA-registered with P51800000154 registration number","['IndusInd Bank Chakala Metro station', 'Andheri - Kurla Road']"
Lodha Evoq,Lodha,3 BHK Apartment,₹7.81 Cr,1645 - 2730 sq.ft,"Lodha Evoq society now offers elegantly built 3,4 BHK apartments in Wadala East. Lodha Evoq 's RERA registration number is P51900000567. Lodha Evoq apartments are available in multiples sizes, ranging from 1,645 - 2,730 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 7.81 - 12.97 Cr","['Top Floor', 'Fresh Construction']"
Lodha Evoq,Lodha,4 BHK Apartment,₹9.52 - 12.97 Cr,1645 - 2730 sq.ft,"Lodha Evoq society now offers elegantly built 3,4 BHK apartments in Wadala East. Lodha Evoq 's RERA registration number is P51900000567. Lodha Evoq apartments are available in multiples sizes, ranging from 1,645 - 2,730 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 7.81 - 12.97 Cr","['Top Floor', 'Fresh Construction']"
Puneet Shivalaya,Puneet Group,1 BHK Apartment,₹68.3 - 83.62 L,379 - 64035 sq.ft,"Puneet Shivalaya, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2 BHK apartments in Tagore Nagar. Apartments in Puneet Shivalaya have CARPET area ranging between 379 - 640.35 sq.ft.. Apartment prices in this housing society vary in the range of Rs. 68.3 L - 1.15 Cr. The housing society is RERA-registered with P51800029659 registration number","['Corporation Bank', 'Andhra Bank']"
Puneet Shivalaya,Puneet Group,2 BHK Apartment,₹78.75 L - 1.15 Cr,379 - 64035 sq.ft,"Puneet Shivalaya, one of the known housing societes in Central Mumbai, brings classic yet modern 1,2 BHK apartments in Tagore Nagar. Apartments in Puneet Shivalaya have CARPET area ranging between 379 - 640.35 sq.ft.. Apartment prices in this housing society vary in the range of Rs. 68.3 L - 1.15 Cr. The housing society is RERA-registered with P51800029659 registration number","['Corporation Bank', 'Andhra Bank']"
Vaibhavlaxmi Central Park,Vaibhavlaxmi Builders,1 BHK Apartment,₹82 - 85 L,385 - 637 sq.ft,"Vaibhavlaxmi Central Park society now offers elegantly built 1,2 BHK apartments in Vikhroli East. Vaibhavlaxmi Central Park apartments are available in multiples sizes, ranging from 385 - 637 sq.ft. CARPET area. Apartment prices in this housing society vary in the range of Rs. 82 L - 1.35 Cr. Vaibhavlaxmi Central Park 's RERA registration number is P51800033540","['East Facing', 'Gated Society']"
